date,district,latitude,longitude,altitude,precision,well_type,measurement_point_cm,Measurement_of_tape_ent_point_MP_in_m,gw_level_from_mp,mp_in_m,gw_level,fid,well_no
2021-04-26,Banke,28.0780817,81.5932166,82.84832140103399,4.854,sw,25,5.0,3.33,0.25,3.08,166,bk-sw-26
2021-04-26,Banke,28.050811,81.5861641,82.69485201608745,4.551,sw,55,7.0,5.95,0.55,5.4,165,bk-sw-28
2021-04-26,Banke,28.1287134,81.5893535,94.29315716249143,4.854,sw,15,6.0,4.25,0.15,4.1,169,bk-sw-17_1
2021-04-26,Banke,28.1060556,81.5971341,90.17572515657702,4.803,sw,35,4.3,3.8,0.35,3.45,168,bk-sw-25_1
2021-04-30,Banke,28.1223559,81.5165505,83.68454144841976,4.551,dt,42,13.0,11.65,0.42,11.23,173,bk-dw-03
2021-04-30,Banke,28.1132901,81.5172898,83.52860872319646,4.551,dt,49,15.0,11.65,0.49,11.16,174,bk-dw-04_1
2021-04-30,Banke,28.096096,81.5211544,85.44713239862861,4.551,dt,25,15.0,11.55,0.25,11.3,175,bk-dw-02
2021-04-30,Banke,28.0817476,81.546588,109.66800213435707,4.854,dt,37,13.0,11.5,0.37,11.13,176,bk-dw-01
2021-04-30,Banke,28.0512932,81.6024374,91.96201722181954,4.803,dt,27,7.0,4.8,0.27,4.53,171,bk-dw-05
2021-04-30,Banke,28.1114846,81.521617,85.10593739864272,4.854,sw,23,8.0,6.05,0.23,5.82,172,bk-sw-19_1
2021-05-02,Bardiya,28.1055615,81.4827864,85.0753903597881,4.854,dt,10,14.0,12.5,0.1,12.4,187,
2021-05-02,Bardiya,28.0883799,81.5027349,91.75614843757998,4.803,dt,20,16.0,14.4,0.2,14.2,186,
2021-05-02,Bardiya,28.0828898,81.5111103,72.26019646886688,4.854,dt,24,14.0,12.2,0.24,11.96,185,
2021-05-03,Bardiya,28.3287711,81.2715109,104.56525114632025,4.854,sw,10,5.0,4,0.1,3.9,196,
2021-05-03,Bardiya,28.2797085,81.2629711,70.77046546934865,4.854,sw,40,14.0,12.2,0.4,11.8,195,
2021-05-03,Bardiya,28.247389,81.307814,97.79387220569281,4.854,sw,50,7.0,6,0.5,5.5,194,
2021-05-03,Bardiya,28.1691666,81.3378431,85.67579246810156,4.854,sw,40,8.0,7,0.4,6.6,193,
2021-05-03,Bardiya,28.1896655,81.3835948,85.19132760630809,4.551,sw,30,7.0,5.2,0.3,4.9,192,
2021-05-03,Bardiya,28.1655666,81.5009192,94.49468384052722,4.803,sw,70,7.0,5.3,0.7,4.6,190,
2021-05-03,Bardiya,28.1463616,81.4791081,92.15119572241383,4.803,sw,30,8.0,6.3,0.3,6,189,
2021-05-03,Bardiya,28.1486882,81.4968085,97.00529681083934,4.551,sw,40,7.0,5.1,0.4,4.7,188,
2021-05-03,Bardiya,28.1880204,81.4800895,90.26568924118823,4.854,sw,40,6.0,5,0.4,4.6,191,
2021-05-04,Banke,28.1873611,81.6300829,99.16882140019185,4.551,sw,65,5.0,3.33,0.65,2.68,183,bk-sw-04
2021-05-04,Banke,28.206479,81.6307385,102.93040548102256,4.854,sw,40,9.0,7.75,0.4,7.35,181,bk-sw-03
2021-05-04,Banke,28.1960893,81.7117338,114.67803958931864,4.551,sw,20,5.0,3.8600000000000003,0.2,3.66,180,bk-sw-01
2021-05-04,Banke,28.1317866,81.6587726,93.92316420348556,4.803,sw,45,5.0,3.04,0.45,2.59,179,bk-sw-06_1
2021-05-04,Banke,28.0928844,81.6478464,94.60841958761327,4.551,sw,15,5.4,4.9,0.15,4.75,178,bk-sw-07_1
2021-05-04,Banke,28.0812129,81.6451034,88.40708266797988,4.854,sw,54,6.0,4.85,0.54,4.31,177,bk-sw-24_1
2021-05-04,Banke,28.192094,81.5747806,85.33743342011614,4.551,sw,29,5.0,3.45,0.29,3.16,182,bk-sw-05_1
2021-05-11,Bardiya,28.0726661,81.5550289,88.4754930469689,4.803,sw,60,6.0,5,0.6,4.4,199,
2021-05-11,Bardiya,28.0730391,81.5543626,77.4547242895659,4.551,sw,10,4.0,3,0.1,2.9,198,
2021-05-11,Bardiya,28.0732362,81.5542298,87.91501058041705,4.854,sw,55,5.0,3.2,0.55,2.65,197,
2021-05-12,Bardiya,28.2490759,81.5850066,105.65349682577164,4.854,sw,40,8.0,6.2,0.4,5.8,201,
2021-05-12,Bardiya,28.2363039,81.5474052,111.57403489786903,4.551,sw,0,4.0,2.6,0,2.6,200,
2021-05-12,Bardiya,28.3056538,81.3593227,98.33427251366963,4.551,sw,60,5.0,4,0.6,3.4,206,
2021-05-12,Bardiya,28.3065034,81.3591938,82.84473526781777,4.803,sw,75,6.0,4.3,0.75,3.55,207,
2021-05-12,Bardiya,28.3061841,81.3597472,97.73312643004091,4.551,sw,45,6.0,5,0.45,4.55,205,
2021-05-12,Bardiya,28.2272298,81.5711189,105.65349682577164,4.803,sw,10,8.0,6.5,0.1,6.4,202,
2021-05-12,Bardiya,28.351191,81.4297489,109.68273454813199,4.854,sw,40,6.0,4.2,0.4,3.8,204,
2021-05-12,Bardiya,28.2897791,81.4420663,108.20380514467726,4.803,sw,32,5.0,4,0.32,3.68,203,
2021-05-28,Banke,28.0151196,81.6543402,89.1867064656052,4.551,sw,60,5.0,3.26,0.6,2.66,209,bk-sw-09_1
2021-05-28,Banke,28.0020503,81.6523608,77.31210202905177,4.854,sw,40,7.0,5,0.4,4.6,210,bk-sw-29
2021-05-28,Banke,28.0242824,81.6002927,83.85836656317899,4.854,sw,50,7.0,5.5,0.5,5,208,bk-sw-11_1
2021-05-30,Banke,28.0285084,81.6947302,99.94750067742251,4.551,sw,55,6.0,4.9,0.55,4.35,212,bk-sw-30
2021-05-30,Banke,27.9833037,81.7134115,91.00598286154765,4.551,sw,70,5.0,3.62,0.7,2.92,213,bk-sw-10_1
2021-05-30,Banke,28.049366,81.6617059,103.19010667812974,4.854,sw,36,8.0,6.6,0.36,6.24,211,bk-sw-08_1
2021-05-31,Banke,28.1287363,81.5894038,86.38434223209704,4.854,sw,15,6.0,4.22,0.15,4.07,217,bk-sw-17_1
2021-05-31,Banke,28.1060616,81.5971125,83.9424239534995,4.551,sw,35,4.25,3.75,0.35,3.4,216,bk-sw-25_1
2021-05-31,Banke,28.0830268,81.5956128,85.93129539776979,4.854,sw,40,5.25,4.75,0.4,4.35,215,bk-sw-27
2021-05-31,Banke,28.078065,81.5932423,99.70166537230462,4.803,sw,25,5.0,3.35,0.25,3.1,214,bk-sw-26
2021-05-31,Banke,28.146539,81.5520658,116.39917487513846,69.023,sw,27,6.0,4,0.27,3.73,218,bk-sw-18_1
2021-06-02,Banke,28.0513305,81.6024486,86.4348803475658,4.854,dt,27,6.0,4.7,0.27,4.43,219,bk-dw-05
2021-06-02,Banke,28.0507597,81.5861889,91.86447364992894,4.551,sw,55,7.0,6.15,0.55,5.6,220,bk-sw-28
2021-06-03,Bardiya,28.0828452,81.5111836,84.44654549989352,4.854,dt,24,11.0,10,0.24,9.76,234,
2021-06-03,Bardiya,28.0851481,81.5164416,86.74715379792804,4.854,dt,25,13.0,12,0.25,11.75,233,
2021-06-03,Banke,28.0818001,81.5465758,87.72579750251839,4.854,dt,37,13.0,11.129999999999999,0.37,10.76,225,bk-dw-01
2021-06-03,Banke,28.0960591,81.5211446,83.06716468452909,4.551,dt,25,13.0,11.4,0.25,11.15,224,bk-dw-02
2021-06-03,Banke,28.1224142,81.5165706,97.94866073939951,4.854,dt,42,13.0,11.45,0.42,11.03,223,bk-dw-03
2021-06-03,Banke,28.1132507,81.5173521,93.88311420385803,4.551,dt,49,10.0,7.75,0.49,7.26,222,bk-dw-04_1
2021-06-03,Bardiya,28.1054668,81.4827798,79.73053913925013,4.803,dt,10,12.0,10.2,0.1,10.1,236,
2021-06-03,Bardiya,28.0883383,81.5027308,91.82764724564169,4.854,dt,20,13.0,12,0.2,11.8,235,
2021-06-03,Banke,28.111471,81.5216667,86.16032390753342,4.803,sw,23,8.0,5.9,0.23,5.67,221,bk-sw-19_1
2021-06-05,Banke,28.1873063,81.6300652,106.36601218002876,4.854,sw,65,5.0,2.56,0.65,1.91,232,bk-sw-04
2021-06-05,Banke,28.0812217,81.6450477,88.47714876386338,4.803,sw,54,5.0,3.55,0.54,3.01,226,bk-sw-24_1
2021-06-05,Banke,28.0928325,81.6477812,103.08150843363556,4.854,sw,15,4.1,3.5999999999999996,0.15,3.45,227,bk-sw-07_1
2021-06-05,Banke,28.1317499,81.6588235,106.53494205818672,4.551,sw,45,5.0,2.15,0.45,1.7,228,bk-sw-06_1
2021-06-05,Banke,28.1961552,81.7119906,96.80919197738407,15.17,sw,20,5.0,3.4,0.2,3.2,229,bk-sw-01
2021-06-05,Banke,28.2064948,81.6307426,110.27958693388672,4.551,sw,40,9.0,7.6,0.4,7.2,230,bk-sw-03
2021-06-05,Banke,28.192112,81.5747878,90.66314017084501,4.803,sw,29,5.0,3.4,0.29,3.11,231,bk-sw-05_1
2021-06-07,Bardiya,28.1896926,81.3836599,97.53402704542424,4.854,sw,30,6.0,5,0.3,4.7,241,
2021-06-07,Bardiya,28.1880287,81.47992,93.21758807496238,4.854,sw,40,5.0,4,0.4,3.6,240,
2021-06-07,Bardiya,28.165612,81.5008629,92.75949082181221,4.803,sw,70,7.0,5.1,0.7,4.4,239,
2021-06-07,Bardiya,28.1463227,81.4792319,93.19272856470515,4.803,sw,30,8.0,6,0.3,5.7,238,
2021-06-07,Bardiya,28.1487553,81.4969459,96.17835771416038,4.803,sw,40,6.0,5,0.4,4.6,237,
2021-06-07,Bardiya,28.247492,81.3080601,113.68960467056324,4.854,sw,50,6.0,4,0.5,3.5,243,
2021-06-07,Bardiya,28.3287566,81.2715499,122.39451065462401,4.551,sw,10,5.0,4,0.1,3.9,245,
2021-06-07,Bardiya,28.1691826,81.3378217,81.71405467671278,4.854,sw,40,5.0,4,0.4,3.6,242,
2021-06-07,Bardiya,28.2795966,81.2629383,91.36498346296538,4.803,sw,40,14.0,12,0.4,11.6,244,
2021-06-09,Bardiya,28.2365263,81.5477659,97.19428848003315,4.803,sw,0,4.0,3,0,3,246,
2021-06-09,Bardiya,28.2490923,81.5849372,107.94908762650178,4.803,sw,40,6.0,5,0.4,4.6,247,
2021-06-09,Bardiya,28.2283599,81.5671117,92.64919927846016,4.854,sw,10,8.0,5.2,0.1,5.1,248,
2021-06-09,Bardiya,28.2897996,81.4420531,106.68836321354627,4.854,sw,32,5.0,3.8,0.32,3.48,249,
2021-06-09,Bardiya,28.3512265,81.4297433,134.99947791481347,4.854,sw,40,6.0,5,0.4,4.6,250,
2021-06-09,Bardiya,28.3062454,81.3597585,93.08310155628344,4.854,sw,60,5.0,3.5,0.6,2.9,298,
2021-06-09,Bardiya,28.306207,81.3597747,97.58736990423863,4.854,sw,75,6.0,4,0.75,3.25,252,
2021-06-09,Bardiya,28.3062446,81.3597735,102.69642601630953,4.551,sw,45,7.0,6,0.45,5.55,251,
2021-06-11,Bardiya,28.0731317,81.5541922,88.77808298150909,4.803,sw,60,6.0,4.5,0.6,3.9,255,
2021-06-11,Bardiya,28.0731963,81.5542336,82.99851946835179,4.551,sw,55,4.0,2.6,0.55,2.05,254,
2021-06-11,Bardiya,28.0731609,81.55413,78.93413194970529,4.854,sw,10,4.0,2.5,0.1,2.4,253,
2021-06-22,Banke,28.0151419,81.6543268,73.21900264738026,4.984,sw,60,5.0,2.78,0.6,2.18,257,bk-sw-09_1
2021-06-22,Banke,28.0242235,81.6002958,97.83926275502972,4.551,sw,50,7.0,5.8,0.5,5.3,256,bk-sw-11_1
2021-06-22,Banke,28.0019837,81.6524184,83.12032862387017,4.803,sw,40,6.0,4.6,0.4,4.2,0,bk-sw-29
2021-06-23,Banke,28.0812159,81.6450163,97.02639652859702,4.551,sw,54,5.0,2.3,0.54,1.76,2,bk-sw-24_1
2021-06-23,Banke,28.0928993,81.6478289,102.18535161537388,4.803,sw,15,2.95,2.45,0.15,2.3,1,bk-sw-07_1
2021-06-25,Banke,27.9833291,81.7133238,81.77689259407666,4.551,sw,70,5.0,2.69,0.7,1.99,5,bk-sw-10_1
2021-06-25,Banke,28.0285301,81.6946952,84.90758921997094,4.551,sw,55,6.0,4.8,0.55,4.25,4,bk-sw-30
2021-06-25,Banke,28.0493766,81.6616486,81.25724309130749,4.854,sw,36,7.0,5.3,0.36,4.94,3,bk-sw-08_1
2021-06-27,Banke,28.0512338,81.6024418,103.20814738517352,4.854,dt,27,6.0,3.7,0.27,3.43,6,bk-dw-05
2021-06-27,Banke,28.05074,81.5861809,90.63869055339899,4.551,sw,55,8.0,6.8,0.55,6.25,258,bk-sw-28
2021-06-27,Banke,28.1115143,81.5216446,86.90497318220324,4.551,sw,23,7.0,5.65,0.23,5.42,259,bk-sw-19_1
2021-06-27,Banke,28.1132491,81.5173495,86.4275587127074,4.551,dt,49,11.0,7.8,0.49,7.31,260,bk-dw-04_1
2021-06-27,Banke,28.1222587,81.5165325,93.85865018509743,4.854,dt,42,15.0,12.1,0.42,11.68,261,bk-dw-03
2021-06-27,Banke,28.0960614,81.5211525,92.26744743036947,4.854,dt,25,15.0,11.95,0.25,11.7,262,bk-dw-02
2021-06-27,Banke,28.0818678,81.5466472,85.26613684146946,4.551,dt,37,13.0,11.25,0.37,10.88,263,bk-dw-01
2021-06-28,Banke,28.1465206,81.5520268,99.46604775668895,4.551,sw,27,5.0,2.8,0.27,2.53,268,bk-sw-18_1
2021-06-28,Banke,28.1287189,81.589423,85.55599554696063,4.854,sw,15,5.0,2.67,0.15,2.52,267,bk-sw-17_1
2021-06-28,Banke,28.0830233,81.5956242,95.67942498117567,6.068,sw,40,4.6,4.1,0.4,3.7,265,bk-sw-27
2021-06-28,Banke,28.0780271,81.5932833,91.58089833272122,4.854,sw,25,5.0,2.57,0.25,2.32,264,bk-sw-26
2021-06-28,Banke,28.1060674,81.5971464,94.00782713025974,4.854,sw,35,3.7,3.2,0.35,2.85,266,bk-sw-25_1
2021-06-29,Banke,28.1960406,81.7117094,115.2896097672967,4.854,sw,20,5.0,2.48,0.2,2.28,269,bk-sw-01
2021-06-29,Banke,28.2065304,81.6307361,102.696006742006,4.803,sw,40,10.0,7.3,0.4,6.9,270,bk-sw-03
2021-06-29,Banke,28.1920662,81.574819,92.80679415892979,4.803,sw,29,5.0,3.3,0.29,3.01,271,bk-sw-05_1
2021-06-29,Banke,28.1873244,81.6301051,109.90054282328481,4.854,sw,65,5.0,1.15,0.65,0.5,272,bk-sw-04
2021-06-29,Banke,28.1317725,81.6588471,104.23475521295485,4.854,sw,45,5.0,0.7199999999999998,0.45,0.27,273,bk-sw-06_1
2021-07-06,Bardiya,28.0852523,81.5163728,83.6368732261931,4.803,dt,25,14.0,12.1,0.25,11.85,274,
2021-07-06,Bardiya,28.0828789,81.5111145,80.8468903454475,4.803,dt,24,12.0,10.2,0.24,9.96,275,
2021-07-06,Bardiya,28.0883557,81.5027002,86.34372548320997,4.854,dt,20,14.0,12.1,0.2,11.9,276,
2021-07-06,Bardiya,28.1056001,81.4828041,86.68986379303561,4.854,dt,10,12.0,10.3,0.1,10.2,277,
2021-07-08,Bardiya,28.2462785,81.3065593,83.77972589092016,4.551,sw,50,6.0,4.2,0.5,3.7,284,
2021-07-08,Bardiya,28.2168546,81.3130813,98.63917636431935,4.854,sw,10,6.0,4.3,0.1,4.2,286,
2021-07-08,Bardiya,28.2462792,81.3065368,84.15604330109332,4.854,sw,40,14.0,12.3,0.4,11.9,285,
2021-07-08,Bardiya,28.1691568,81.3378623,82.37976249806361,4.854,sw,40,8.0,6.2,0.4,5.8,283,
2021-07-08,Bardiya,28.1658782,81.5010353,93.06979498311131,4.854,sw,0,7.0,5.3,0,5.3,280,
2021-07-08,Bardiya,28.1880089,81.4798633,90.77675645417352,4.854,sw,40,6.0,4.2,0.4,3.8,281,
2021-07-08,Bardiya,28.1486814,81.496827,85.64393435665194,4.803,sw,40,7.0,5.2,0.4,4.8,278,
2021-07-08,Bardiya,28.1462923,81.4793364,89.85069285994025,4.551,sw,30,8.0,6.2,0.3,5.9,279,
2021-07-08,Bardiya,28.189708,81.3836147,79.90999113590765,4.803,sw,30,7.0,5.4,0.3,5.1,282,
2021-07-10,Bardiya,28.2364799,81.5477235,100.40017757010291,4.551,sw,0,3.0,2,0,2,287,
2021-07-10,Bardiya,28.2282736,81.5671628,108.88721752823841,4.551,sw,40,4.0,2.2,0.4,1.8,288,
2021-07-10,Bardiya,28.2433795,81.5760717,123.96791085269248,4.854,sw,10,4.0,2.3,0.1,2.2,289,
2021-07-10,Bardiya,28.2897982,81.442027,108.34453365727408,4.854,sw,32,5.0,3.4,0.32,3.08,290,
2021-07-10,Bardiya,28.3008148,81.4351818,127.38841524473544,4.803,sw,40,5.0,3,0.4,2.6,291,
2021-07-10,Bardiya,28.2462445,81.5133919,118.4567225956,4.551,sw,45,7.0,5,0.45,4.55,292,
2021-07-10,Bardiya,28.2165732,81.4892173,112.27314095395266,4.803,sw,60,5.0,3.2,0.6,2.6,293,
2021-07-10,Bardiya,28.1973809,81.4788891,97.80697117590267,4.551,sw,75,5.0,3.4,0.75,2.65,294,
2021-07-11,Bardiya,28.0732531,81.5542073,90.63927340848102,4.854,sw,55,3.0,2,0.55,1.45,295,
2021-07-11,Bardiya,28.0726545,81.555737,92.11743347701531,4.803,sw,10,3.0,1.8,0.1,1.7,296,
2021-07-12,Bardiya,28.0730452,81.5543577,97.94119223795981,4.854,sw,60,5.0,4,0.6,3.4,297,
2021-07-28,Banke,28.0507396,81.5861596,101.01187512783498,4.854,sw,55,6.0,3.75,0.55,3.2,299,bk-sw-28
2021-07-28,Banke,28.0242569,81.6002579,94.10043283194646,4.551,sw,50,5.0,2.85,0.5,2.35,300,bk-sw-11_1
2021-07-28,Banke,28.0020222,81.6523501,97.78657990575097,4.854,sw,40,6.0,4.4,0.4,4,301,bk-sw-29
2021-07-28,Banke,28.0150992,81.6543027,88.4639138786619,4.551,sw,60,5.0,2.5,0.6,1.9,302,bk-sw-09_1
2021-07-29,Banke,28.1318064,81.658843,99.7581389738014,4.551,sw,45,3.0,0.6299999999999999,0.45,0.18,303,bk-sw-06_1
2021-07-29,Banke,28.0928925,81.6478425,102.43208886697725,4.803,sw,15,2.35,1.85,0.15,1.7,304,bk-sw-07_1
2021-07-29,Banke,28.0811704,81.6450556,88.65300726440996,4.854,sw,54,5.0,2,0.54,1.46,305,bk-sw-24_1
2021-07-30,Banke,28.146513,81.5519981,91.42542889937971,4.551,sw,27,5.0,2.1,0.27,1.83,310,bk-sw-18_1
2021-07-30,Banke,28.1287279,81.5893933,94.89367019956954,4.551,sw,15,3.0,0.6000000000000001,0.15,0.45,309,bk-sw-17_1
2021-07-30,Banke,28.1060573,81.5971598,98.80189738543883,4.551,sw,35,2.8,2.3,0.35,1.95,308,bk-sw-25_1
2021-07-30,Banke,28.0830328,81.5956347,104.32663732348149,4.551,sw,40,4.55,4.05,0.4,3.65,307,bk-sw-27
2021-07-30,Banke,28.0780775,81.5932978,89.70384837504258,4.551,sw,25,5.0,2.22,0.25,1.97,306,bk-sw-26
2021-07-31,Bardiya,28.0883482,81.5027487,94.47740629910477,4.551,dt,20,13.0,11,0.2,10.8,326,
2021-07-31,Bardiya,28.1056238,81.4825759,92.7581376692274,4.551,dt,10,11.0,9,0.1,8.9,327,
2021-07-31,Bardiya,28.0852868,81.5164307,82.02176208958439,4.854,dt,25,12.0,11,0.25,10.75,324,
2021-07-31,Bardiya,28.0827807,81.5111925,88.7112428009961,4.551,dt,24,12.0,10,0.24,9.76,325,
2021-08-01,Banke,27.9833301,81.7132518,88.99722165254063,4.854,sw,70,5.0,2.8,0.7,2.1,313,bk-sw-10_1
2021-08-01,Banke,28.0285244,81.6947762,89.73743745717223,4.551,sw,55,6.0,4.6,0.55,4.05,312,bk-sw-30
