date,district,latitude,longitude,altitude,precision,well_type,measurement_point_cm,Measurement_of_tape_ent_point_MP_in_m,gw_level_from_mp,mp_in_m,gw_level,fid,well_no
2021-08-01,Banke,28.0493632,81.6616934,99.45600637836037,4.551,sw,36,6.0,4.45,0.36,4.09,311,bk-sw-08_1
2021-08-04,Bardiya,28.2194054,81.3116733,90.75116552619151,4.854,sw,50,3.0,1,0.5,0.5,334,
2021-08-04,Bardiya,28.1873754,81.3347824,87.12607686828471,4.803,sw,40,4.0,2.4,0.4,2,333,
2021-08-04,Bardiya,28.1880466,81.4799114,97.94417940144872,4.551,sw,40,3.0,2,0.4,1.6,331,
2021-08-04,Bardiya,28.1657641,81.5009533,80.40591800780668,4.803,sw,70,6.0,4.1,0.7,3.4,330,
2021-08-04,Bardiya,28.1607741,81.5015221,88.60528801911359,4.551,sw,30,7.0,5,0.3,4.7,329,
2021-08-04,Bardiya,28.1478396,81.4992551,83.27961892399249,4.854,sw,40,5.0,4,0.4,3.6,328,
2021-08-04,Bardiya,28.2179781,81.3042395,95.37287826827239,4.854,sw,40,12.0,10,0.4,9.6,335,
2021-08-04,Bardiya,28.1897239,81.383618,85.65240648033817,4.803,sw,30,4.0,2.5,0.3,2.2,332,
2021-08-04,Bardiya,28.2130177,81.3270243,89.87357367054865,4.551,sw,10,5.0,3,0.1,2.9,336,
2021-08-07,Banke,28.1223067,81.5166361,97.53579441475348,4.854,dt,42,15.0,12.25,0.42,11.83,318,bk-dw-03
2021-08-07,Banke,28.1132608,81.5173165,84.92499894578175,4.854,dt,49,10.0,7.07,0.49,6.58,317,bk-dw-04_1
2021-08-07,Banke,28.1114538,81.5216498,81.78706569051101,4.803,sw,23,6.0,4.7,0.23,4.47,316,bk-sw-19_1
2021-08-07,Banke,28.0960082,81.5211301,87.06208297150977,4.854,dt,25,15.0,11.85,0.25,11.6,315,bk-dw-02
2021-08-07,Banke,28.0818831,81.5466715,78.7136367903982,4.854,dt,37,13.0,11.43,0.37,11.06,314,bk-dw-01
2021-08-08,Banke,28.1873633,81.6301126,104.93348145863133,4.551,sw,65,3.0,0.8999999999999999,0.65,0.25,322,bk-sw-04
2021-08-08,Bardiya,28.1938307,81.4798692,99.8562533972747,4.803,sw,60,4.0,2.2,0.6,1.6,343,
2021-08-08,Bardiya,28.1976928,81.4789118,103.65591418252136,4.803,sw,45,5.0,3,0.45,2.55,342,
2021-08-08,Bardiya,28.2140378,81.4888619,108.71901051283,4.803,sw,40,3.0,1.5,0.4,1.1,341,
2021-08-08,Bardiya,28.2376965,81.504949,115.70759715027975,4.854,sw,32,4.0,1.7999999999999998,0.32,1.48,340,
2021-08-08,Bardiya,28.2259072,81.4953411,118.57153403694618,4.551,sw,10,4.0,2,0.1,1.9,339,
2021-08-08,Banke,28.0512553,81.6024744,92.51546984788273,4.803,dt,27,5.0,2.95,0.27,2.68,323,bk-dw-05
2021-08-08,Bardiya,28.2172162,81.4894308,108.37573698392666,4.551,sw,0,2.0,1,0,1,337,
2021-08-08,Bardiya,28.1901003,81.4801999,95.96191099421911,4.803,sw,75,4.0,2.3,0.75,1.55,344,
2021-08-08,Banke,28.1960206,81.7116576,126.3943080324836,4.854,sw,20,5.0,2.15,0.2,1.95,319,bk-sw-01
2021-08-08,Banke,28.2065539,81.6306942,109.95506845582334,4.551,sw,40,8.0,6.9,0.4,6.5,320,bk-sw-03
2021-08-08,Banke,28.1920904,81.5748116,108.15496247199881,4.854,sw,29,5.0,3.2,0.29,2.91,321,bk-sw-05_1
2021-08-08,Bardiya,28.2214914,81.491992,112.19259305484597,4.551,sw,40,4.0,2,0.4,1.6,338,
2021-08-09,Bardiya,28.0730454,81.5542845,77.85358932485494,4.551,sw,60,4.0,2.1,0.6,1.5,347,
2021-08-09,Bardiya,28.0730752,81.5541683,99.01915621465078,13.653,sw,10,3.0,1,0.1,0.9,345,
2021-08-09,Bardiya,28.0731736,81.5542198,78.23443176682117,15.473,sw,55,3.0,1.2,0.55,0.65,346,
2021-08-31,Banke,28.0243326,81.6002799,85.6616394736469,4.854,sw,50,3.0,1.4,0.5,0.9,348,bk-sw-11_1
2021-08-31,Banke,28.0020946,81.6523613,84.67960843292502,4.551,sw,40,5.0,2.45,0.4,2.05,349,bk-sw-29
2021-08-31,Banke,28.0150606,81.6542974,74.85304205400666,4.551,sw,60,3.0,0.7999999999999998,0.6,0.2,350,bk-sw-09_1
2021-09-01,Banke,28.1317777,81.6588274,103.59862451197675,4.551,sw,45,3.0,0.6200000000000001,0.45,0.17,351,bk-sw-06_1
2021-09-01,Banke,28.0928438,81.6478633,97.63300534035456,4.551,sw,15,1.5,1,0.15,0.85,352,bk-sw-07_1
2021-09-01,Banke,28.081233,81.6450482,92.01099900368557,4.551,sw,54,3.0,1.7,0.54,1.16,353,bk-sw-24_1
2021-09-02,Banke,28.0506907,81.5861034,86.38703750688711,4.551,sw,55,5.0,2.05,0.55,1.5,354,bk-sw-28
2021-09-03,Bardiya,28.0829093,81.5110857,89.25388618385666,4.854,dt,24,10.0,8,0.24,7.76,374,
2021-09-03,Bardiya,28.0884606,81.5033318,94.2461258667612,4.551,dt,20,13.0,10,0.2,9.8,375,
2021-09-03,Bardiya,28.1036987,81.4856091,91.54476085821805,4.854,dt,10,10.0,8,0.1,7.9,376,
2021-09-03,Bardiya,28.0852449,81.5164363,90.74650764037362,4.854,dt,25,11.0,9,0.25,8.75,373,
2021-09-05,Banke,28.1465553,81.5520084,89.94523629247716,4.803,sw,27,2.0,0.8500000000000001,0.27,0.58,359,bk-sw-18_1
2021-09-05,Banke,28.1060374,81.5971194,84.01911450319037,4.803,sw,35,1.65,1.15,0.35,0.8,357,bk-sw-25_1
2021-09-05,Banke,28.08304,81.5956418,96.94569972033395,4.803,sw,40,2.9,2.4,0.4,2,356,bk-sw-27
2021-09-05,Banke,28.1287102,81.5893802,89.88541733933513,4.854,sw,15,1.0,0.19999999999999996,0.15,0.05,358,bk-sw-17_1
2021-09-05,Banke,28.0782337,81.5931892,97.69552314397365,4.551,sw,25,3.0,0.8500000000000001,0.25,0.6,355,bk-sw-26
2021-09-06,Banke,28.0285613,81.6947298,98.73463961545653,4.803,sw,55,4.0,3.5,0.55,2.95,361,bk-sw-30
2021-09-06,Banke,28.0493642,81.6616282,106.46103122032125,4.984,sw,36,3.5,3,0.36,2.64,360,bk-sw-08_1
2021-09-06,Banke,27.9831339,81.7131458,80.01115213430512,4.551,sw,70,3.0,1.42,0.7,0.72,362,bk-sw-10_1
2021-09-07,Bardiya,28.192778,81.3522377,83.39975802415115,4.551,sw,40,11.0,9,0.4,8.6,385,
2021-09-07,Bardiya,28.2210711,81.3101638,95.67170208996562,4.803,sw,10,4.0,2.3,0.1,2.2,384,
2021-09-07,Bardiya,28.2138282,81.3252179,92.18687194930048,4.803,sw,50,2.0,0.8,0.5,0.3,383,
2021-09-07,Bardiya,28.1947192,81.3381693,77.80974740548542,4.854,sw,40,4.0,2,0.4,1.6,382,
2021-09-07,Bardiya,28.1897892,81.3835862,86.06925291896665,4.551,sw,30,3.0,2,0.3,1.7,381,
2021-09-07,Bardiya,28.188029,81.4801076,89.12082972829818,4.551,sw,40,4.0,1.7999999999999998,0.4,1.4,380,
2021-09-07,Bardiya,28.1662713,81.5011554,91.9289012459606,4.854,sw,70,4.0,2.5,0.7,1.8,379,
2021-09-07,Bardiya,28.1538862,81.5002813,88.31611511097425,4.854,sw,30,5.0,2.8,0.3,2.5,378,
2021-09-07,Bardiya,28.1474986,81.499162,100.04406146320933,4.551,sw,40,5.0,3,0.4,2.6,377,
2021-09-07,Banke,28.1113638,81.5213918,90.58211696262326,4.854,sw,23,3.0,1.3,0.23,1.07,365,bk-sw-19_1
2021-09-07,Banke,28.0818565,81.5465102,90.85760454070288,4.854,dt,37,13.0,10,0.37,9.63,364,bk-dw-01
2021-09-07,Banke,28.0513238,81.6024334,87.75742963562313,4.854,dt,27,5.0,1.6,0.27,1.33,363,bk-dw-05
2021-09-07,Banke,28.0960504,81.5211613,86.63189716751369,4.854,dt,25,13.0,10.05,0.25,9.8,368,bk-dw-02
2021-09-07,Banke,28.1223546,81.5165784,73.26685402439527,4.854,dt,42,13.0,10.3,0.42,9.88,367,bk-dw-03
2021-09-07,Banke,28.1132817,81.5173565,83.34289206212236,4.803,dt,49,10.0,2.95,0.49,2.46,366,bk-dw-04_1
2021-09-08,Banke,28.1876179,81.630129,114.8705532633347,4.854,sw,65,3.0,0.7000000000000002,0.65,0.05,372,bk-sw-04
2021-09-08,Banke,28.1920221,81.5746575,99.71410433634802,4.551,sw,29,3.0,0.5,0.29,0.21,371,bk-sw-05_1
2021-09-08,Banke,28.2065531,81.6304498,107.86527010309547,4.803,sw,40,7.0,4.85,0.4,4.45,370,bk-sw-03
2021-09-08,Banke,28.1962343,81.7119338,103.90710990480102,4.803,sw,20,5.0,1.9300000000000002,0.2,1.73,369,bk-sw-01
2021-09-12,Bardiya,28.1922522,81.4796296,96.1243890657989,4.551,sw,75,4.0,2.1,0.75,1.35,393,
2021-09-12,Bardiya,28.2122946,81.4884326,117.25003310626127,4.803,sw,45,4.0,2,0.45,1.55,391,
2021-09-12,Bardiya,28.2444052,81.5128219,101.22005221474916,4.854,sw,40,3.0,1,0.4,0.6,390,
2021-09-12,Bardiya,28.1993156,81.4792928,96.25054393828414,4.551,sw,60,4.0,2,0.6,1.4,392,
2021-09-12,Bardiya,28.2335276,81.5000187,106.90201658014146,4.551,sw,10,3.0,1.6,0.1,1.5,388,
2021-09-12,Bardiya,28.226091,81.4953111,94.29287800158897,4.551,sw,40,3.0,1.5,0.4,1.1,387,
2021-09-12,Bardiya,28.2169479,81.4894274,99.68052849396776,4.854,sw,0,2.0,0.8,0,0.8,386,
2021-09-12,Bardiya,28.2388092,81.5062069,103.07241555304265,4.551,sw,32,3.0,1.4,0.32,1.08,389,
2021-09-13,Bardiya,28.0731804,81.5542066,0.4915962810865412,4.803,sw,10,2.0,0.5,0.1,0.4,394,
2021-09-13,Bardiya,28.0731044,81.5543669,-3.1539072504663217,4.854,sw,55,2.0,1,0.55,0.45,395,
2021-09-13,Bardiya,28.0730263,81.5543058,82.83375916202455,4.551,sw,60,4.0,2,0.6,1.4,396,
2021-09-26,Banke,28.0507303,81.5861029,90.47789041840501,4.854,sw,55,5.0,2,0.55,1.45,397,bk-sw-28
2021-09-28,Banke,28.0241387,81.6002805,58.40308570033421,4.854,sw,50,5.0,1.5,0.5,1,398,bk-sw-11_1
2021-09-28,Banke,28.0020633,81.652309,79.92243499654568,4.854,sw,40,5.0,2.4,0.4,2,399,bk-sw-29
2021-09-28,Banke,28.0151131,81.6543638,82.44263183390578,4.854,sw,60,3.0,1.04,0.6,0.44,400,bk-sw-09_1
2021-09-30,Banke,28.1317725,81.6588858,104.20768380099287,4.854,sw,45,3.0,0.7999999999999998,0.45,0.35,401,bk-sw-06_1
2021-09-30,Banke,28.0928222,81.6478796,97.2902611252592,4.551,sw,15,2.0,1.5,0.15,1.35,402,bk-sw-07_1
2021-09-30,Banke,28.0812201,81.6450983,87.95629127928015,4.854,sw,54,5.0,1.9,0.54,1.36,403,bk-sw-24_1
2021-10-03,Banke,27.9833824,81.7133343,74.69179583409878,4.551,sw,70,5.0,2.4,0.7,1.7,406,bk-sw-10_1
2021-10-03,Banke,28.0285311,81.6946902,88.93745433623448,4.551,sw,55,5.0,3.25,0.55,2.7,405,bk-sw-30
2021-10-03,Banke,28.049303,81.6615747,87.47063928258464,4.551,sw,36,5.0,3.35,0.36,2.99,404,bk-sw-08_1
2021-10-04,Banke,28.0781038,81.5932659,79.50596605482953,4.551,sw,25,3.0,0.9700000000000002,0.25,0.72,407,bk-sw-26
2021-10-04,Banke,28.0830133,81.5956468,92.7578327602495,4.854,sw,40,2.4,1.9,0.4,1.5,408,bk-sw-27
2021-10-04,Banke,28.1061675,81.5971345,88.16146107306153,4.551,sw,35,2.0,1.5,0.35,1.15,409,bk-sw-25_1
2021-10-04,Banke,28.1287975,81.5894002,102.39494594284393,4.803,sw,15,3.0,0.48,0.15,0.33,410,bk-sw-17_1
2021-10-04,Banke,28.1465674,81.5520356,98.51476683301878,4.854,sw,27,3.0,0.7000000000000002,0.27,0.43,411,bk-sw-18_1
2021-10-06,Bardiya,28.085299,81.516459,98.60711908446943,4.854,dt,25,10.0,8,0.25,7.75,422,
2021-10-06,Banke,28.1961082,81.7117524,105.34562456187933,4.803,sw,20,5.0,2.1,0.2,1.9,412,bk-sw-01
2021-10-06,Banke,28.2064984,81.6307632,107.24532481132482,4.803,sw,40,7.0,5.15,0.4,4.75,413,bk-sw-03
2021-10-06,Banke,28.1920937,81.574594,102.79494243391265,4.803,sw,29,3.0,1.05,0.29,0.76,414,bk-sw-05_1
2021-10-06,Banke,28.1878276,81.6300228,84.37095991368994,4.803,sw,65,3.0,0.71,0.65,0.06,415,bk-sw-04
2021-10-06,Bardiya,28.0883764,81.5027355,91.33216506770893,4.803,dt,20,11.0,9,0.2,8.8,424,
2021-10-06,Bardiya,28.1036712,81.4854123,81.38455078403574,4.803,dt,10,10.0,8,0.1,7.9,425,
2021-10-06,Bardiya,28.0830126,81.5107427,80.62545583742525,4.854,dt,24,10.0,7,0.24,6.76,423,
2021-10-08,Banke,28.0819174,81.5465187,77.89609622343617,4.803,dt,37,13.0,9.48,0.37,9.11,421,bk-dw-01
2021-10-08,Banke,28.1113526,81.5212968,85.48003940223255,4.551,sw,23,5.0,1.5499999999999998,0.23,1.32,417,bk-sw-19_1
2021-10-08,Banke,28.1223249,81.516594,106.19268908330088,4.854,dt,42,13.0,9.7,0.42,9.28,419,bk-dw-03
2021-10-08,Banke,28.0513151,81.6024465,98.79857073128805,4.551,dt,27,5.0,1.65,0.27,1.38,416,bk-dw-05
2021-10-08,Banke,28.0960559,81.5211354,90.3489870280755,4.803,dt,25,13.0,9.55,0.25,9.3,420,bk-dw-02
2021-10-08,Banke,28.113233,81.5173833,95.30222257334277,4.854,dt,49,7.0,3.77,0.49,3.28,418,bk-dw-04_1
2021-10-12,Bardiya,28.1559183,81.5117741,85.97682771116185,4.854,sw,10,4.0,2.4,0.1,2.3,434,
2021-10-12,Bardiya,28.1452559,81.4981535,88.2386463613611,4.854,sw,40,4.0,2.8,0.4,2.4,426,
2021-10-12,Bardiya,28.1562665,81.5005746,88.41335025408009,4.854,sw,30,5.0,3,0.3,2.7,427,
2021-10-12,Bardiya,28.166306,81.5010353,91.78804502940031,4.551,sw,70,4.0,2.6,0.7,1.9,428,
2021-10-12,Bardiya,28.1878611,81.4801049,87.51999785993428,4.854,sw,40,3.0,2,0.4,1.6,429,
2021-10-12,Bardiya,28.1896944,81.3836126,61.238448145215195,4.854,sw,30,3.0,2,0.3,1.7,430,
2021-10-12,Bardiya,28.1920855,81.3732363,78.79320052119417,4.803,sw,40,4.0,2.1,0.4,1.7,431,
2021-10-12,Bardiya,28.1865225,81.4479033,89.65508764447233,4.854,sw,50,2.0,1,0.5,0.5,432,
2021-10-12,Bardiya,28.1825539,81.4844571,91.38349691206109,4.854,sw,40,11.0,9.2,0.4,8.8,433,
2021-10-15,Bardiya,28.2071784,81.4838507,98.39189983543315,4.803,sw,75,4.0,2.3,0.75,1.55,442,
2021-10-15,Bardiya,28.2444451,81.5127973,92.14272418477766,4.803,sw,60,4.0,2.2,0.6,1.6,441,
2021-10-15,Bardiya,28.2425486,81.5055268,96.01008300580189,4.854,sw,45,3.0,1.2,0.45,0.75,440,
2021-10-15,Bardiya,28.2437477,81.5130723,106.7801561936292,4.551,sw,40,3.0,1.2,0.4,0.8,439,
2021-10-15,Bardiya,28.1976733,81.4789547,98.48561260351151,4.803,sw,0,3.0,1,0,1,435,
2021-10-15,Bardiya,28.2170117,81.4892784,94.66095912872512,4.803,sw,10,4.0,1.9,0.1,1.8,437,
2021-10-15,Bardiya,28.210312,81.4864322,110.66125471119821,4.803,sw,40,3.0,1.7,0.4,1.3,436,
2021-10-15,Bardiya,28.2322851,81.4993198,97.84823328400846,4.803,sw,32,3.0,1.5,0.32,1.18,438,
2021-10-16,Bardiya,28.0720919,81.5550368,92.81488914200959,4.854,sw,60,4.0,2.4,0.6,1.8,445,
2021-10-16,Bardiya,28.0731593,81.554286,100.66887849384196,4.854,sw,10,2.0,0.6000000000000001,0.1,0.5,443,
2021-10-16,Bardiya,28.0711246,81.5538187,92.79194893201338,4.803,sw,55,3.0,1.2,0.55,0.65,444,
2021-10-20,Banke,27.9833684,81.7132839,90.25422074174469,4.551,sw,70,5.0,2.25,0.7,1.55,448,bk-sw-10_1
2021-10-20,Banke,28.0493635,81.6616502,102.57920282519008,4.803,sw,36,5.0,3.4,0.36,3.04,446,bk-sw-08_1
2021-10-20,Banke,28.0285801,81.694804,107.65959072169588,4.854,sw,55,5.0,3.3,0.55,2.75,447,bk-sw-30
2021-10-21,Banke,28.0283639,81.602583,98.75020861060798,4.551,sw,50,1.45,0.95,0.5,0.45,449,bk-sw-11_1
2021-10-21,Banke,28.0020431,81.6524228,84.12826670821826,4.551,sw,40,5.0,2.45,0.4,2.05,450,bk-sw-29
2021-10-21,Banke,28.0150956,81.6542827,87.47319616024598,4.551,sw,60,3.0,0.9500000000000002,0.6,0.35,451,bk-sw-09_1
2021-10-22,Banke,28.1317362,81.6588142,103.41554129695938,4.854,sw,45,3.0,0.69,0.45,0.24,452,bk-sw-06_1
2021-10-22,Banke,28.0927522,81.6478239,98.36762644492656,4.854,sw,15,1.95,1.45,0.15,1.3,453,bk-sw-07_1
2021-10-22,Banke,28.0812856,81.6450175,100.63698985315025,4.803,sw,54,5.0,1.7999999999999998,0.54,1.26,454,bk-sw-24_1
2021-10-24,Banke,28.1287239,81.589387,96.60421737853562,4.551,sw,15,3.0,0.3700000000000001,0.15,0.22,459,bk-sw-17_1
2021-10-24,Banke,28.1465669,81.5520267,93.3453989615118,4.854,sw,27,3.0,0.7400000000000002,0.27,0.47,460,bk-sw-18_1
2021-10-24,Banke,28.1061608,81.5971781,100.01460948524333,4.854,sw,35,2.15,1.5499999999999998,0.35,1.2,458,bk-sw-25_1
2021-10-24,Banke,28.0829716,81.595656,103.71817745539468,4.854,sw,40,2.55,1.9499999999999997,0.4,1.55,457,bk-sw-27
2021-10-24,Banke,28.0780824,81.593225,77.03244144936788,4.854,sw,25,3.0,1.05,0.25,0.8,456,bk-sw-26
2021-10-24,Banke,28.0507229,81.5860403,82.18935336394883,4.854,sw,55,5.0,2.1,0.55,1.55,455,bk-sw-28
2021-10-25,Banke,28.1960695,81.7117072,120.62219616866865,4.551,sw,20,5.0,2.25,0.2,2.05,461,bk-sw-01
2021-10-25,Banke,28.2065247,81.6307685,109.33298860136298,4.854,sw,40,8.0,5.75,0.4,5.35,462,bk-sw-03
2021-10-25,Banke,28.1920628,81.5746382,94.73837988236166,4.803,sw,29,5.0,1.2999999999999998,0.29,1.01,463,bk-sw-05_1
2021-10-25,Banke,28.1873503,81.6300636,104.47751033991159,4.551,sw,65,3.0,0.77,0.65,0.12,464,bk-sw-04
2021-10-26,Banke,28.1223338,81.5165554,95.78307308977416,4.803,dt,42,13.0,9.6,0.42,9.18,468,bk-dw-03
2021-10-26,Banke,28.1132952,81.5173781,89.97132295536834,4.551,dt,49,7.0,3.95,0.49,3.46,467,bk-dw-04_1
2021-10-26,Banke,28.096113,81.5211103,77.46050530308065,4.854,dt,25,13.0,9.45,0.25,9.2,469,bk-dw-02
2021-10-26,Banke,28.0512998,81.6024539,84.85954559111885,4.854,dt,27,5.0,1.7999999999999998,0.27,1.53,465,bk-dw-05
2021-10-26,Banke,28.1115232,81.5216592,89.6729538979625,4.551,sw,23,5.0,1.75,0.23,1.52,466,bk-sw-19_1
2021-10-26,Banke,28.0818888,81.5464884,95.1453101784723,4.854,dt,37,13.0,9.35,0.37,8.98,470,bk-dw-01
